"id1","id2","time"
761,536,754
761,542,754
762,640,755
762,235,755
762,491,755
762,111,755
762,115,755
762,628,755
762,566,755
762,506,755
763,488,756
763,106,756
763,49,756
763,18,756
763,181,756
763,413,756
763,542,756
763,405,756
764,193,757
764,615,757
764,647,757
764,432,757
764,594,757
764,404,757
764,151,757
764,344,757
765,70,758
765,396,758
765,211,758
765,440,758
765,345,758
765,122,758
765,315,758
765,607,758
766,673,759
766,486,759
766,584,759
766,557,759
766,497,759
766,178,759
766,659,759
766,758,759
767,643,760
767,357,760
767,72,760
767,172,760
767,746,760
767,76,760
767,16,760
767,138,760
768,449,761
768,323,761
768,331,761
768,205,761
768,306,761
768,387,761
768,472,761
768,380,761
769,64,762
769,193,762
769,324,762
769,581,762
769,392,762
769,458,762
769,435,762
769,85,762
770,769,763
770,706,763
770,515,763
770,60,763
770,725,763
770,182,763
770,761,763
770,604,763
771,225,764
771,263,764
771,232,764
771,233,764
771,436,764
771,53,764
771,24,764
771,222,764
772,328,765
772,617,765
772,555,765
772,472,765
772,55,765
772,440,765
772,120,765
772,666,765
773,355,766
773,293,766
773,524,766
773,273,766
773,50,766
773,439,766
773,537,766
773,602,766
774,357,767
774,295,767
774,137,767
774,300,767
774,590,767
774,337,767
774,153,767
774,415,767
775,35,768
775,406,768
775,109,768
775,126,768
775,54,768
775,88,768
775,187,768
775,638,768
776,548,769
776,5,769
776,81,769
776,651,769
776,753,769
776,690,769
776,29,769
776,351,769
777,197,770
777,422,770
777,647,770
777,471,770
777,206,770
777,238,770
777,503,770
777,741,770
778,418,771
778,679,771
778,301,771
778,463,771
778,368,771
778,499,771
778,91,771
778,478,771
779,352,772
779,547,772
779,420,772
779,359,772
779,200,772
779,18,772
779,118,772
779,68,772
780,416,773
780,546,773
780,484,773
780,614,773
780,209,773
780,292,773
780,732,773
780,254,773
781,296,774
781,618,774
781,599,774
781,300,774
781,727,774
781,540,774
781,62,774
781,543,774
782,358,775
782,390,775
782,395,775
782,237,775
782,624,775
782,85,775
782,278,775
782,735,775
783,743,776
783,302,776
783,303,776
783,16,776
783,401,776
783,531,776
783,534,776
783,156,776
784,644,777
784,133,777
784,362,777
784,113,777
784,50,777
784,310,777
784,506,777
784,511,777
785,741,778
785,337,778
785,623,778
785,497,778
785,465,778
785,23,778
785,539,778
785,318,778
786,450,779
786,356,779
786,198,779
786,646,779
786,206,779
786,433,779
786,569,779
786,255,779
787,579,780
787,742,780
787,231,780
787,73,780
787,302,780
787,368,780
787,469,780
787,150,780
788,128,781
788,320,781
788,451,781
788,336,781
788,147,781
788,439,781
788,56,781
788,217,781
789,65,782
789,496,782
789,372,782
789,406,782
789,218,782
789,601,782
789,602,782
789,634,782
790,738,783
790,197,783
790,8,783
790,651,783
790,173,783
790,466,783
790,434,783
790,119,783
791,322,784
791,492,784
791,399,784
791,496,784
791,566,784
791,23,784
791,344,784
791,351,784
792,33,785
792,260,785
792,790,785
792,40,785
792,270,785
792,616,785
792,691,785
792,470,785
793,578,786
793,229,786
793,518,786
793,359,786
793,488,786
793,41,786
793,443,786
793,637,786
794,716,787
794,261,787
794,168,787
794,457,787
794,138,787
794,748,787
794,562,787
794,666,787
795,354,788
795,131,788
795,166,788
795,396,788
795,270,788
795,367,788
795,542,788
795,639,788
796,99,789
796,101,789
796,742,789
796,745,789
796,654,789
796,663,789
796,358,789
796,285,789
797,657,790
797,137,790
797,334,790
797,17,790
797,498,790
797,602,790
797,571,790
797,158,790
798,688,791
798,291,791
798,773,791
798,353,791
798,73,791
798,240,791
798,213,791
798,105,791
799,323,792
799,612,792
799,677,792
799,294,792
799,618,792
799,267,792
799,782,792
799,30,792
800,365,793
800,432,793
800,433,793
800,339,793
800,629,793
800,345,793
800,698,793
800,571,793
801,551,794
801,431,794
801,688,794
801,18,794
801,405,794
801,664,794
801,207,794
801,309,794
802,544,795
802,515,795
802,518,795
802,8,795
802,650,795
802,429,795
802,271,795
802,664,795
803,9,796
803,362,796
803,299,796
803,179,796
803,372,796
803,745,796
803,184,796
803,730,796
804,321,797
804,69,797
804,552,797
804,426,797
804,495,797
804,136,797
804,595,797
804,104,797
805,418,798
805,195,798
805,677,798
805,172,798
805,529,798
805,246,798
805,631,798
805,730,798
806,4,799
806,69,799
806,6,799
806,743,799
806,48,799
806,568,799
806,184,799
806,255,799
807,224,800
807,226,800
807,644,800
807,46,800
807,661,800
807,759,800
807,698,800
807,220,800
808,261,801
808,43,801
808,492,801
808,432,801
808,625,801
808,339,801
808,442,801
808,283,801
809,579,802
809,516,802
809,427,802
809,76,802
809,116,802
809,635,802
809,316,802
809,287,802
810,419,803
810,548,803
810,361,803
810,530,803
810,52,803
810,725,803
810,154,803
810,383,803
811,448,804
811,99,804
811,132,804
811,101,804
811,10,804
811,51,804
811,724,804
811,149,804
812,576,805
812,386,805
812,388,805
812,743,805
812,199,805
812,482,805
812,112,805
812,209,805
813,2,806
813,614,806
813,202,806
813,558,806
813,784,806
813,668,806
813,413,806
813,511,806
814,771,807
814,39,807
814,364,807
814,497,807
814,211,807
814,182,807
814,635,807
814,475,807
815,388,808
815,454,808
815,207,808
815,83,808
815,407,808
815,219,808
815,444,808
815,478,808
816,673,809
816,421,809
816,193,809
816,745,809
816,331,809
816,18,809
816,661,809
816,254,809
817,387,810
817,486,810
817,743,810
817,137,810
817,277,810
817,377,810
817,508,810
817,479,810
818,645,811
818,295,811
818,72,811
818,329,811
818,682,811
818,360,811
818,594,811
818,56,811
819,168,812
819,585,812
819,779,812
819,719,812
819,240,812
819,776,812
819,276,812
819,543,812
820,805,813
820,745,813
820,685,813
820,301,813
820,433,813
820,310,813
820,280,813
820,735,813
821,512,814
821,22,814
821,136,814
821,745,814
821,622,814
821,432,814
821,814,814
821,118,814
822,297,815
822,174,815
822,208,815
822,529,815
822,212,815
822,635,815
822,764,815
822,574,815
823,41,816
823,142,816
823,404,816
823,206,816
823,119,816
823,116,816
823,92,816
823,686,816
824,224,817
824,352,817
824,229,817
824,429,817
824,590,817
824,112,817
824,755,817
824,22,817
825,768,818
825,682,818
825,781,818
825,786,818
825,126,818
825,279,818
825,606,818
825,702,818
826,2,819
826,326,819
826,39,819
826,170,819
826,334,819
826,467,819
826,693,819
826,441,819
827,677,820
827,552,820
827,777,820
827,330,820
827,714,820
827,345,820
827,634,820
827,362,820
828,704,821
828,69,821
828,458,821
828,11,821
828,564,821
828,407,821
828,252,821
828,639,821
829,228,822
829,101,822
829,587,822
829,237,822
829,676,822
829,24,822
829,196,822
829,709,822
830,522,823
830,397,823
830,206,823
830,692,823
830,341,823
830,282,823
830,571,823
830,540,823
831,449,824
831,229,824
831,78,824
831,532,824
831,696,824
831,90,824
831,379,824
831,636,824
832,648,825
832,234,825
832,44,825
832,334,825
832,344,825
832,242,825
832,120,825
832,190,825
833,512,826
833,65,826
833,296,826
833,205,826
833,785,826
833,499,826
833,246,826
833,283,826
834,803,827
834,197,827
834,9,827
834,203,827
834,670,827
834,438,827
834,189,827
834,190,827
835,640,828
835,514,828
835,645,828
835,742,828
835,615,828
835,520,828
835,218,828
835,282,828
836,480,829
836,834,829
836,643,829
836,168,829
836,654,829
836,15,829
836,495,829
836,414,829
837,515,830
837,644,830
837,679,830
837,311,830
837,398,830
837,306,830
837,726,830
837,183,830
838,587,831
838,558,831
838,15,831
838,145,831
838,242,831
838,277,831
838,315,831
838,309,831
839,98,832
839,139,832
839,50,832
839,598,832
839,23,832
839,473,832
839,283,832
839,286,832
840,320,833
840,518,833
840,76,833
840,272,833
840,309,833
840,25,833
840,250,833
840,508,833
841,123,834
841,130,834
841,515,834
841,329,834
841,307,834
841,91,834
841,220,834
841,285,834
842,483,835
842,188,835
842,749,835
842,302,835
842,719,835
842,663,835
842,472,835
842,348,835
843,650,836
843,235,836
843,109,836
843,467,836
843,531,836
843,575,836
843,637,836
843,415,836
844,353,837
844,291,837
844,485,837
844,333,837
844,83,837
844,564,837
844,662,837
844,121,837
845,512,838
845,355,838
845,4,838
845,168,838
845,46,838
845,48,838
845,535,838
845,443,838
846,627,839
846,69,839
846,139,839
846,813,839
846,590,839
846,243,839
846,820,839
846,728,839
847,834,840
847,550,840
847,845,840
847,366,840
847,205,840
847,401,840
847,152,840
847,574,840
848,400,841
848,783,841
848,144,841
848,338,841
848,468,841
848,250,841
848,27,841
848,413,841
849,98,842
849,171,842
849,364,842
849,493,842
849,273,842
849,274,842
849,21,842
849,473,842
850,193,843
850,133,843
850,329,843
850,460,843
850,82,843
850,791,843
850,826,843
850,605,843
851,770,844
851,35,844
851,779,844
851,300,844
851,578,844
851,686,844
851,792,844
851,312,844
852,738,845
852,708,845
852,101,845
852,400,845
852,691,845
852,215,845
852,185,845
852,186,845
853,704,846
853,165,846
853,519,846
853,12,846
853,395,846
853,236,846
853,117,846
853,492,846
854,616,847
854,41,847
854,715,847
854,242,847
854,818,847
854,649,847
854,698,847
854,735,847
855,803,848
855,747,848
855,844,848
855,589,848
855,819,848
855,675,848
855,214,848
855,154,848
856,583,849
856,88,849
856,276,849
856,853,849
856,248,849
856,500,849
856,539,849
856,447,849
857,3,850
857,6,850
857,588,850
857,368,850
857,307,850
857,213,850
857,759,850
857,223,850
858,160,851
858,544,851
858,484,851
858,747,851
858,654,851
858,81,851
858,825,851
858,122,851
859,161,852
859,164,852
859,326,852
859,490,852
859,203,852
859,237,852
859,45,852
859,283,852
860,800,853
860,192,853
860,631,853
860,461,853
860,14,853
860,81,853
860,434,853
860,471,853
861,259,854
861,648,854
861,43,854
861,141,854
861,653,854
861,405,854
861,591,854
861,701,854
862,706,855
862,38,855
862,354,855
862,333,855
862,114,855
862,147,855
862,84,855
862,348,855
863,353,856
863,685,856
863,573,856
863,816,856
863,561,856
863,117,856
863,125,856
863,862,856
864,68,857
864,7,857
864,330,857
864,243,857
864,506,857
864,571,857
864,156,857
864,522,857
865,449,858
865,197,858
865,559,858
865,369,858
865,788,858
865,374,858
865,763,858
865,765,858
866,704,859
866,770,859
866,332,859
866,429,859
866,846,859
866,19,859
866,536,859
866,189,859
867,194,860
867,197,860
867,334,860
867,559,860
867,504,860
867,795,860
867,252,860
867,95,860
868,259,861
868,68,861
868,14,861
868,687,861
868,753,861
868,242,861
868,629,861
868,26,861
869,577,862
869,483,862
869,325,862
869,454,862
869,394,862
869,14,862
869,518,862
869,102,862
870,352,863
870,512,863
870,742,863
870,718,863
870,17,863
870,309,863
870,342,863
870,701,863
871,64,864
871,709,864
871,204,864
871,236,864
871,206,864
871,759,864
871,569,864
871,5,864
872,1,865
872,66,865
872,133,865
872,8,865
872,748,865
872,594,865
872,123,865
872,478,865
873,226,866
873,579,866
873,649,866
873,622,866
873,400,866
873,402,866
873,757,866
873,766,866
874,608,867
874,321,867
874,259,867
874,772,867
874,812,867
874,335,867
874,828,867
874,127,867
875,160,868
875,199,868
875,200,868
875,807,868
875,684,868
875,374,868
875,729,868
875,126,868
876,683,869
876,653,869
876,15,869
876,147,869
876,665,869
876,729,869
876,122,869
876,827,869
877,867,870
877,486,870
877,230,870
877,19,870
877,116,870
877,567,870
877,312,870
877,575,870
878,705,871
878,67,871
878,390,871
878,380,871
878,682,871
878,524,871
878,494,871
878,828,871
879,555,872
879,302,872
879,847,872
879,278,872
879,471,872
879,760,872
879,90,872
879,151,872
880,450,873
880,488,873
880,482,873
880,654,873
880,113,873
880,114,873
880,628,873
880,28,873
881,483,874
881,79,874
881,656,874
881,597,874
881,791,874
881,56,874
881,314,874
881,474,874
882,741,875
882,106,875
882,171,875
882,525,875
882,631,875
882,443,875
882,413,875
882,542,875
883,864,876
883,771,876
883,325,876
883,875,876
883,878,876
883,532,876
883,696,876
883,25,876
884,3,877
884,292,877
884,333,877
884,366,877
884,146,877
884,535,877
884,574,877
884,831,877
885,867,878
885,484,878
885,554,878
885,79,878
885,723,878
885,631,878
885,314,878
885,830,878
886,545,879
886,805,879
886,775,879
886,394,879
886,398,879
886,210,879
886,249,879
886,25,879
887,610,880
887,425,880
887,557,880
887,242,880
887,626,880
887,311,880
887,187,880
887,861,880
888,624,881
888,365,881
888,461,881
888,656,881
888,447,881
888,441,881
888,443,881
888,671,881
889,609,882
889,461,882
889,495,882
889,49,882
889,371,882
889,633,882
889,635,882
889,511,882
890,612,883
890,679,883
890,39,883
890,562,883
890,692,883
890,471,883
890,601,883
890,443,883
891,768,884
891,8,884
891,239,884
891,532,884
891,472,884
891,500,884
891,763,884
891,831,884
892,7,885
892,427,885
892,268,885
892,211,885
892,629,885
892,599,885
892,668,885
892,319,885
893,517,886
893,781,886
893,46,886
893,143,886
893,593,886
893,691,886
893,238,886
893,252,886
894,640,887
894,1,887
894,838,887
894,631,887
894,762,887
894,733,887
894,414,887
894,223,887
895,659,888
895,878,888
895,431,888
895,594,888
895,179,888
895,884,888
895,309,888
895,534,888
896,576,889
896,837,889
896,519,889
896,717,889
896,724,889
896,181,889
896,404,889
896,699,889
897,455,890
897,173,890
897,814,890
897,413,890
897,216,890
897,722,890
897,184,890
897,253,890
898,483,891
898,292,891
898,362,891
898,717,891
898,883,891
898,598,891
898,667,891
898,447,891
899,864,892
899,323,892
899,772,892
899,550,892
899,582,892
899,458,892
899,250,892
899,293,892
900,897,893
900,802,893
900,524,893
900,621,893
900,206,893
900,339,893
900,21,893
900,895,893
901,256,894
901,608,894
901,451,894
901,708,894
901,81,894
901,218,894
901,572,894
901,698,894
902,644,895
902,587,895
902,79,895
902,434,895
902,826,895
902,700,895
902,794,895
902,639,895
903,612,896
903,454,896
903,73,896
903,364,896
903,373,896
903,25,896
903,538,896
903,155,896
904,16,897
904,204,897
904,11,897
904,76,897
904,496,897
904,181,897
904,503,897
904,476,897
905,418,898
905,547,898
905,684,898
905,269,898
905,879,898
905,885,898
905,559,898
905,28,898
906,165,899
906,264,899
906,16,899
906,753,899
906,883,899
906,200,899
906,734,899
906,415,899
907,736,900
907,771,900
907,840,900
907,169,900
907,843,900
907,303,900
907,401,900
907,90,900
908,386,901
908,134,901
908,650,901
908,471,901
908,684,901
908,418,901
908,855,901
908,601,901
909,455,902
909,521,902
909,395,902
909,626,902
909,276,902
909,725,902
909,153,902
909,219,902
910,678,903
910,296,903
910,267,903
910,366,903
910,336,903
910,116,903
910,701,903
910,894,903
911,2,904
911,292,904
911,743,904
911,748,904
911,834,904
911,770,904
911,604,904
911,798,904
912,7,905
912,43,905
912,846,905
912,600,905
912,50,905
912,853,905
912,280,905
912,636,905
913,517,906
913,714,906
913,524,906
913,141,906
913,893,906
913,148,906
913,661,906
913,10,906
914,388,907
914,781,907
914,270,907
914,880,907
914,114,907
914,430,907
914,670,907
914,734,907
915,904,908
915,331,908
915,556,908
915,334,908
915,368,908
915,817,908
915,727,908
915,730,908
916,867,909
916,293,909
916,326,909
916,103,909
916,233,909
916,679,909
916,432,909
916,372,909
917,194,910
917,643,910
917,69,910
917,322,910
917,469,910
917,120,910
917,410,910
917,634,910
918,352,911
918,418,911
918,323,911
918,838,911
918,909,911
918,367,911
918,431,911
918,187,911
919,421,912
919,39,912
919,655,912
919,720,912
919,24,912
919,472,912
919,668,912
919,639,912
920,256,913
920,482,913
920,810,913
920,685,913
920,173,913
920,578,913
920,22,913
920,362,913
921,488,914
921,620,914
921,328,914
921,821,914
921,694,914
921,759,914
921,602,914
921,414,914
922,835,915
922,388,915
922,839,915
922,812,915
922,366,915
922,242,915
922,435,915
922,862,915
923,5,916
923,489,916
923,170,916
923,517,916
923,590,916
923,85,916
923,735,916
923,645,916
924,33,917
924,900,917
924,904,917
924,715,917
924,368,917
924,243,917
924,464,917
924,667,917
925,737,918
925,514,918
925,6,918
925,590,918
925,914,918
925,820,918
925,334,918
925,375,918
926,672,919
926,710,919
926,840,919
926,724,919
926,629,919
926,375,919
926,250,919
926,501,919
927,742,920
927,873,920
927,907,920
927,364,920
927,108,920
927,214,920
927,9,920
927,93,920
928,552,921
928,140,921
928,848,921
928,883,921
928,532,921
928,27,921
928,830,921
928,831,921
929,673,922
929,801,922
929,520,922
929,487,922
929,114,922
929,919,922
929,441,922
929,539,922
930,290,923
930,197,923
930,779,923
930,268,923
930,110,923
930,217,923
930,122,923
930,283,923
931,481,924
931,900,924
931,327,924
931,552,924
931,716,924
931,317,924
931,730,924
931,58,924
932,480,925
932,352,925
932,875,925
932,427,925
932,335,925
932,530,925
932,473,925
932,730,925
933,160,926
933,162,926
933,392,926
933,898,926
933,793,926
933,281,926
933,730,926
933,443,926
934,897,927
934,840,927
934,46,927
934,433,927
934,786,927
934,437,927
934,86,927
934,59,927
935,749,928
935,110,928
935,313,928
935,473,928
935,314,928
935,827,928
935,444,928
935,702,928
936,929,929
936,396,929
936,497,929
936,50,929
936,151,929
936,633,929
936,93,929
936,638,929
937,257,930
937,324,930
937,39,930
937,583,930
937,676,930
937,308,930
937,708,930
937,479,930
938,934,931
938,713,931
938,303,931
938,629,931
938,474,931
938,495,931
938,412,931
938,607,931
939,679,932
939,235,932
939,108,932
939,77,932
939,402,932
939,180,932
939,281,932
939,831,932
940,515,933
940,612,933
940,37,933
940,524,933
940,779,933
940,492,933
940,46,933
940,403,933
941,929,934
941,835,934
941,616,934
941,585,934
941,10,934
941,780,934
941,240,934
941,447,934
942,128,935
942,859,935
942,662,935
942,683,935
942,47,935
942,688,935
942,86,935
942,475,935
943,100,936
943,519,936
943,680,936
943,299,936
943,334,936
943,722,936
943,789,936
943,729,936
944,481,937
944,681,937
944,847,937
944,720,937
944,659,937
944,154,937
944,591,937
944,925,937
945,937,938
945,336,938
945,817,938
945,211,938
945,916,938
945,918,938
945,727,938
945,284,938
946,16,939
946,456,939
946,234,939
946,268,939
946,592,939
946,200,939
946,407,939
946,189,939
947,225,940
947,898,940
947,837,940
947,523,940
947,498,940
947,340,940
947,702,940
947,159,940
948,418,941
948,132,941
948,73,941
948,140,941
948,884,941
948,699,941
948,92,941
948,253,941
949,353,942
949,225,942
949,329,942
949,781,942
949,306,942
949,373,942
949,157,942
949,287,942
950,556,943
950,786,943
950,271,943
950,720,943
950,370,943
950,695,943
950,924,943
950,926,943
951,97,944
951,583,944
951,200,944
951,649,944
951,522,944
951,615,944
951,277,944
951,314,944
952,129,945
952,930,945
952,454,945
952,745,945
952,882,945
952,51,945
952,605,945
952,479,945
953,672,946
953,548,946
953,935,946
953,841,946
953,103,946
953,908,946
953,336,946
953,950,946
954,672,947
954,608,947
954,389,947
954,840,947
954,655,947
954,400,947
954,309,947
954,281,947
955,835,948
955,644,948
955,167,948
955,42,948
955,941,948
955,432,948
955,562,948
955,543,948
956,772,949
956,630,949
956,54,949
956,47,949
956,275,949
956,692,949
956,438,949
956,27,949
957,386,950
957,201,950
957,460,950
957,13,950
957,591,950
957,409,950
957,476,950
957,478,950
958,193,951
958,194,951
958,870,951
958,362,951
958,107,951
958,437,951
958,823,951
958,26,951
959,458,952
959,371,952
959,435,952
959,531,952
959,756,952
959,246,952
959,567,952
959,633,952
960,364,953
960,590,953
960,241,953
960,659,953
960,598,953
960,570,953
960,189,953
960,959,953
961,933,954
961,364,954
961,690,954
961,526,954
961,242,954
961,436,954
961,153,954
961,124,954
962,592,955
962,707,955
962,301,955
962,111,955
962,496,955
962,209,955
962,62,955
962,831,955
963,676,956
963,518,956
963,958,956
963,873,956
963,592,956
963,213,956
963,381,956
963,62,956
964,385,957
964,36,957
964,359,957
964,264,957
964,105,957
964,298,957
964,659,957
964,250,957
965,864,958
965,459,958
965,557,958
965,399,958
965,21,958
965,823,958
965,923,958
965,188,958
966,70,959
966,454,959
966,137,959
966,686,959
966,689,959
966,499,959
966,927,959
966,421,959
967,166,960
967,424,960
967,495,960
967,402,960
967,148,960
967,539,960
967,892,960
967,830,960
968,769,961
968,321,961
968,74,961
968,747,961
968,304,961
968,496,961
968,310,961
968,55,961
969,165,962
969,586,962
969,427,962
969,589,962
969,783,962
969,560,962
969,700,962
969,383,962
970,576,963
970,354,963
970,388,963
970,331,963
970,910,963
970,913,963
970,530,963
970,62,963
971,615,964
971,968,964
971,750,964
971,239,964
971,414,964
971,765,964
971,382,964
971,789,964
972,961,965
972,906,965
972,846,965
972,944,965
972,181,965
972,214,965
972,888,965
972,827,965
973,832,966
973,386,966
973,841,966
973,204,966
973,873,966
973,312,966
973,860,966
973,413,966
974,225,967
974,450,967
974,323,967
974,270,967
974,755,967
974,565,967
974,471,967
974,251,967
975,288,968
975,962,968
975,283,968
975,70,968
975,327,968
975,299,968
975,443,968
975,30,968
976,896,969
976,513,969
976,107,969
976,624,969
976,850,969
976,403,969
976,436,969
976,277,969
977,840,970
977,203,970
977,243,970
977,116,970
977,597,970
977,54,970
977,409,970
977,316,970
978,782,971
978,296,971
978,522,971
978,398,971
978,181,971
978,342,971
978,506,971
978,447,971
979,768,972
979,37,972
979,817,972
979,904,972
979,625,972
979,341,972
979,23,972
979,604,972
980,355,973
980,740,973
980,718,973
980,274,973
980,899,973
980,820,973
980,246,973
980,378,973
981,162,974
981,261,974
981,230,974
981,706,974
981,654,974
981,527,974
981,307,974
981,94,974
982,203,975
982,517,975
982,171,975
982,686,975
982,725,975
982,760,975
982,314,975
982,826,975
983,721,976
983,934,976
983,519,976
983,625,976
983,51,976
983,599,976
983,858,976
983,763,976
984,960,977
984,129,977
984,105,977
984,975,977
984,945,977
984,297,977
984,697,977
984,122,977
985,544,978
985,741,978
985,454,978
985,877,978
985,784,978
985,535,978
985,506,978
985,765,978
986,869,979
986,108,979
986,542,979
986,982,979
986,121,979
986,890,979
986,828,979
986,30,979
987,416,980
987,420,980
987,903,980
987,396,980
987,272,980
987,691,980
987,952,980
987,282,980
988,484,981
988,201,981
988,656,981
988,273,981
988,852,981
988,565,981
988,536,981
988,122,981
989,418,982
989,422,982
989,17,982
989,427,982
989,88,982
989,276,982
989,184,982
989,797,982
990,35,983
990,854,983
990,712,983
990,362,983
990,141,983
990,335,983
990,694,983
990,407,983
991,100,984
991,616,984
991,842,984
991,811,984
991,592,984
991,689,984
991,164,984
991,284,984
992,323,985
992,328,985
992,457,985
992,13,985
992,579,985
992,596,985
992,991,985
992,479,985
993,3,986
993,553,986
993,268,986
993,238,986
993,818,986
993,692,986
993,78,986
993,285,986
994,610,987
994,73,987
994,924,987
994,770,987
994,593,987
994,393,987
994,283,987
994,348,987
995,162,988
995,196,988
995,231,988
995,843,988
995,204,988
995,813,988
995,912,988
995,116,988
996,327,989
996,652,989
996,876,989
996,659,989
996,916,989
996,407,989
996,792,989
996,831,989
997,545,990
997,803,990
997,324,990
997,265,990
997,714,990
997,291,990
997,521,990
997,443,990
998,293,991
998,74,991
998,843,991
998,942,991
998,50,991
998,627,991
998,814,991
998,760,991
999,130,992
999,955,992
999,137,992
999,79,992
999,503,992
999,185,992
999,347,992
999,63,992
1000,642,993
1000,941,993
1000,269,993
1000,654,993
1000,175,993
1000,784,993
1000,154,993
1000,927,993
